"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"fmuelle","Frank Mueller","College of Engineering","Computer Science","","False","9","107","#0072B2","False",""
"rodrigu","Jesus Rodriguez","College of Sciences","Mathematics","","False","2","19","#009E73","False",""
"ygyingli","Yaroslava Yingling","College of Engineering","Materials Science and Engineering","","False","8","140","#0072B2","False",""
"sspaul2","Stepan Paul","College of Sciences","Mathematics","","False","1","8","#009E73","False",""
"ebardak","Eleni Bardaka","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","32","#0072B2","False",""
"eztaylor","Eileen Taylor","Poole College of Management","Accounting","","False","1","27","#F0E442","False",""
"gbai","Frank Bai","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","13","#E69F00","False",""
"screberg","Chris Reberg-Horton","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","7","102","#E69F00","False",""
"dpwarsin","Donald Warsing","Poole College of Management","Information Technology, Analytics, & Operations","","False","1","24","#F0E442","False",""
"slsimon","Sindee Simon","College of Engineering","Chemical and Biomolecular Engineering","","False","4","98","#0072B2","False",""
"rdmalhei","Ramon Malheiros","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","5","40","#E69F00","False",""
"llparril","Lisa Chapman","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","4","20","#1ABC9C","False",""
"jslindse","Jonathan Lindsey","College of Sciences","Chemistry","","False","7","263","#009E73","False",""
"gnp","Gregory Parsons","College of Engineering","Chemical and Biomolecular Engineering","","False","13","241","#0072B2","False",""
"jlheitma","Josh Heitman","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","13","168","#E69F00","False",""
"vfellner","Vivek Fellner","College of Agriculture and Life Sciences","Animal Science","","False","1","44","#E69F00","False",""
"jjadams2","Jacob Adams","College of Engineering","Electrical and Computer Engineering","","False","7","60","#0072B2","False",""
"sarumug","Sankarasubramanian Arumugam","College of Engineering","Civil, Construction and Environmental Engineering","","False","9","115","#0072B2","False",""
"cfrohli","Carla Frohlich","College of Sciences","Physics","","False","6","64","#009E73","False",""
"nnelson4","Natalie Nelson","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","65","#E69F00","False",""
"cmwilli5","Cranos Williams","College of Engineering","Electrical and Computer Engineering","","False","4","54","#0072B2","False",""
"rwkays","Roland Kays","College of Natural Resources","Forestry and Environmental Resources","","False","16","225","#9B59B6","False",""
"vkurapa","Vasu Kuraparthy","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","2","38","#E69F00","False",""
"n51nh301","William Adler","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","26","#CC79A7","False",""
"mwkudeno","Michael Kudenov","College of Engineering","Electrical and Computer Engineering","","False","10","120","#0072B2","False",""
"rgmaggi","Ricardo Maggi","College of Veterinary Medicine","Clinical Sciences","","False","7","149","#56B4E9","False",""
"mgilman","Mikhail Gilman","College of Sciences","Mathematics","","False","1","28","#009E73","False",""
"bjreich","Brian Reich","College of Sciences","Statistics","","False","13","198","#009E73","False",""
"tmrider","Traci Rider","College of Design","Architecture","","False","2","21","#E74C3C","False",""
"swkullma","Seth Kullman","College of Sciences","Biological Sciences","","False","5","70","#009E73","False",""
"jaforre3","Jodi Forrester","College of Natural Resources","Forestry and Environmental Resources","","False","2","41","#9B59B6","False",""
"richardv","Richard Venditti","College of Natural Resources","Forest Biomaterials","","False","9","200","#9B59B6","False",""
"twu19","Tianfu Wu","College of Engineering","Electrical and Computer Engineering","","False","2","53","#0072B2","False",""
"rbhandfi","Robert Handfield","Poole College of Management","Information Technology, Analytics, & Operations","","False","6","102","#F0E442","False",""
"vgallagh","Victoria Gallagher","College of Humanities and Social Sciences","Communication","","False","4","20","#CC79A7","False",""
"jcheng3","Jay Cheng","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","6","91","#E69F00","False",""
"akota2","Arun Kumar Kota","College of Engineering","Mechanical and Aerospace Engineering","","False","4","64","#0072B2","False",""
"hwade","Harald Ade","College of Sciences","Physics","","False","38","385","#009E73","False",""
"slzahler","Sara Zahler","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","16","#CC79A7","False",""
"dmberube","David Berube","College of Humanities and Social Sciences","Communication","","False","1","19","#CC79A7","False",""
"smsulli2","Seth Sullivant","College of Sciences","Mathematics","","False","1","65","#009E73","False",""
"nlu2","Ning Lu","College of Engineering","Electrical and Computer Engineering","","False","9","155","#0072B2","False",""
"jtking","Jason King","College of Engineering","Computer Science","","False","1","15","#0072B2","False",""
"aclark5","Alexis Clark","College of Humanities and Social Sciences","History","","False","3","18","#CC79A7","False",""
"dslalush","David Lalush","College of Engineering","Biomedical Engineering","","False","7","80","#0072B2","False",""
"barachun","Benjamin Rachunok","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","1","18","#0072B2","False",""
"ebbreits","Edward Breitschwerdt","College of Veterinary Medicine","Clinical Sciences","","False","20","318","#56B4E9","False",""
"csayde","Chadi Sayde","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","25","#E69F00","False",""
"skomarn","Slavko Komarnytsky","College of Agriculture and Life Sciences","Kannapolis Research","","False","1","70","#E69F00","False",""
"rkmeente","Ross Meentemeyer","College of Natural Resources","Center for Geospatial Analytics","","False","13","127","#9B59B6","False",""
"alwoodle","Alex Woodley","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","40","#E69F00","False",""
"drobenou","Daniel Obenour","College of Engineering","Civil, Construction and Environmental Engineering","","False","5","50","#0072B2","False",""
"kaharwoo","Karey Harwood","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","8","#CC79A7","False",""
"ljbobay","Louis-Marie Bobay","College of Sciences","Biological Sciences","","False","4","44","#009E73","False",""
"mlsichit","Mihail Sichitiu","College of Engineering","Electrical and Computer Engineering","","False","4","64","#0072B2","False",""
"mnpeters","Nils Peterson","College of Natural Resources","Forestry and Environmental Resources","","False","14","130","#9B59B6","False",""
"rhli2","Ronald Li","College of Veterinary Medicine","Clinical Sciences","","False","4","47","#56B4E9","False",""
"hschmit2","Hans Peter Schmitz","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","3","38","#CC79A7","False",""
"jdcoggbu","Jerrell Coggburn","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","3","40","#CC79A7","False",""
"tdefranc","Teresa DeFrancesco","College of Veterinary Medicine","Clinical Sciences","","False","5","70","#56B4E9","False",""
"rhe","Ruoying He","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","126","#009E73","False",""
"mshahza","Muhammad Shahzad","College of Engineering","Computer Science","","False","3","44","#0072B2","False",""
"cubbage","Frederick Cubbage","College of Natural Resources","Forestry and Environmental Resources","","False","6","115","#9B59B6","False",""
"egmedlin","Emily Martin","College of Veterinary Medicine","Clinical Sciences","","False","2","10","#56B4E9","False",""
"drtarpy","David Tarpy","College of Agriculture and Life Sciences","Applied Ecology","","False","6","117","#E69F00","False",""
"jlreyno4","James Reynolds","College of Engineering","Electrical and Computer Engineering","","False","1","17","#0072B2","False",""
"jabuckel","Jeffrey Buckel","College of Agriculture and Life Sciences","Applied Ecology","","False","5","87","#E69F00","False",""
"stefansk","Len Stefanski","College of Sciences","Statistics","","False","1","28","#009E73","False",""
"aasmith7","Adrian Smith","College of Sciences","Biological Sciences","","False","5","16","#009E73","False",""
"jaluff","Jennifer Luff","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","19","#56B4E9","False",""
"ruzsoy","Reha Uzsoy","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","12","112","#0072B2","False",""
"vukina","Tomislav Vukina","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","25","#E69F00","False",""
"kaunocic","Kinga Unocic","College of Engineering","Materials Science and Engineering","","False","11","160","#0072B2","False",""
"ktstolee","Kathryn Thomasset Stolee","College of Engineering","Computer Science","","False","4","19","#0072B2","False",""
"fncastel","Felix Castellano","College of Sciences","Chemistry","","False","14","241","#009E73","False",""
"lrbass","Lisa Bass","College of Education","Educational Leadership, Policy, and Human Development","","False","2","9","#D55E00","False",""
"lsgoodel","Suzie Goodell","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","4","65","#E69F00","False",""
"nccrook","Nathan Crook","College of Engineering","Chemical and Biomolecular Engineering","","False","1","54","#0072B2","False",""
"ncnelso2","Nathan Nelson","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","32","#56B4E9","False",""
"wyu2","Wensong Yu","College of Engineering","Future Renewable Electric Energy Delivery and Management Systems Center (The)","","False","3","75","#0072B2","False",""
"aercume","Ayse Ercumen","College of Natural Resources","Forestry and Environmental Resources","","False","11","84","#9B59B6","False",""
"jklee","John Lee","College of Education","College of Education Administration","","False","3","18","#D55E00","False",""
"aavilac","Amanda Avila Cardoso","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","8","60","#E69F00","False",""
"rmschoen","Regina Schoenfeld","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","2","58","#56B4E9","False",""
"twgannon","Travis Gannon","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","2","68","#E69F00","False",""
"rslewis","Ramsey Lewis","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","2","76","#E69F00","False",""
"narayan","Jagdish Narayan","College of Engineering","Materials Science and Engineering","","False","21","257","#0072B2","False",""
"zlyu3","Zhe Lyu","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","3","29","#E69F00","False",""
"aaysu","Aydin Aysu","College of Engineering","Electrical and Computer Engineering","","False","3","74","#0072B2","False",""
"rseraci","Rudi Seracino","College of Engineering","Civil, Construction and Environmental Engineering","","False","6","65","#0072B2","False",""
"avazque2","Abraham Vazquez-Guardado","College of Engineering","Electrical and Computer Engineering","","False","15","68","#0072B2","False",""
"dgruehn","Daniel Gruehn","College of Humanities and Social Sciences","Psychology","","False","1","19","#CC79A7","False",""
"skuttal","Sandeep Kuttal","College of Engineering","Computer Science","","False","3","43","#0072B2","False",""
"gyang9","Ge Yang","College of Engineering","Nuclear Engineering","","False","5","93","#0072B2","False",""
"gngaile","Gracious Ngaile","College of Engineering","Mechanical and Aerospace Engineering","","False","2","58","#0072B2","False",""
"pdbradfo","Philip Bradford","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","4","81","#1ABC9C","False",""
"zli42","Zheng Li","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","14","#E69F00","False",""
"ccgoller","Carlos Goller","College of Sciences","Biological Sciences","","False","1","66","#009E73","False",""
"nmlavoin","Nathalie Lavoine","College of Natural Resources","Forest Biomaterials","","False","2","38","#9B59B6","False",""
"jayoder","Jeff Yoder","College of Sciences","Biological Sciences","","False","1","83","#009E73","False",""
"sklambet","Stephanie Mathews","College of Sciences","Biological Sciences","","False","1","21","#009E73","False",""
"dzbaron","Dror Baron","College of Engineering","Electrical and Computer Engineering","","False","1","62","#0072B2","False",""
"spark","Sunkyu Park","College of Natural Resources","Forest Biomaterials","","False","16","139","#9B59B6","False",""
"wmrand","Bill Rand","Poole College of Management","Marketing","","False","3","49","#F0E442","False",""
"ejlobato","Edgar Lobaton","College of Engineering","Electrical and Computer Engineering","","False","5","109","#0072B2","False",""
"pcfyfe","Paul Fyfe","College of Humanities and Social Sciences","English","","False","3","24","#CC79A7","False",""
"mlrodge2","Maria Rodgers","College of Sciences","Biological Sciences","","False","3","20","#009E73","False",""
"cmroland","Christopher Roland","College of Sciences","Physics","","False","1","49","#009E73","False",""
"dsjones5","Daniela Jones","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","25","#E69F00","False",""
"jcdietri","Casey Dietrich","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","47","#0072B2","False",""
"japiedra","Jorge Piedrahita","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","75","#56B4E9","False",""
"apapani","Andrew Papanicolaou","College of Sciences","Mathematics","","False","3","28","#009E73","False",""
"kwk","Ki Kim","College of Engineering","Electrical and Computer Engineering","","False","1","107","#0072B2","False",""
"mmaguilo","Maricar Aguilos","College of Natural Resources","Forestry and Environmental Resources","","False","2","49","#9B59B6","False",""
"jtuck","James Tuck","College of Engineering","Electrical and Computer Engineering","","False","2","45","#0072B2","False",""
"azkabukc","Ayse Kabukcuoglu Dur","Poole College of Management","Economics","","False","1","6","#F0E442","False",""
"hji5","Hangjie Ji","College of Sciences","Mathematics","","False","5","37","#009E73","False",""
"smenega","Stefano Menegatti","College of Engineering","Chemical and Biomolecular Engineering","","False","4","115","#0072B2","False",""
"tran","Hien Tran","College of Sciences","Mathematics","","False","8","62","#009E73","False",""
"twprice","Thomas Price","College of Engineering","Computer Science","","False","4","56","#0072B2","False",""
"mthuo","Martin Thuo","College of Engineering","Materials Science and Engineering","","False","11","131","#0072B2","False",""
"cmrobvei","Cynthia Robveille","College of Veterinary Medicine","Clinical Sciences","","False","1","17","#56B4E9","False",""
"rblanger","Brian Langerhans","College of Sciences","Biological Sciences","","False","2","49","#009E73","False",""
"jliu38","Jun Liu","College of Engineering","Mechanical and Aerospace Engineering","","False","4","73","#0072B2","False",""
"icarbon","Ignazio Carbone","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","2","89","#E69F00","False",""
"mtchu","Moody Chu","College of Sciences","Mathematics","","False","2","48","#009E73","False",""
"srmilla","Susana Milla-Lewis","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","78","#E69F00","False",""
"tmschaef","Thomas Schaefer","College of Sciences","Physics","","False","2","91","#009E73","False",""
"mkanters","Michael Kanters","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","20","#9B59B6","False",""
"lgtateos","Laura Tateosian","College of Natural Resources","Center for Geospatial Analytics","","False","1","22","#9B59B6","False",""
"khan","Saad Khan","College of Engineering","Chemical and Biomolecular Engineering","","False","7","178","#0072B2","False",""
"rdutta","Rudra Dutta","College of Engineering","Computer Science","","False","1","74","#0072B2","False",""
"yliu335","Yuan Liu","College of Engineering","Electrical and Computer Engineering","","False","2","43","#0072B2","False",""
"fli5","Fanxing Li","College of Engineering","Chemical and Biomolecular Engineering","","False","12","170","#0072B2","False",""
"xgu","Xiaohui Gu","College of Engineering","Computer Science","","False","4","33","#0072B2","False",""
"jcdiebol","Jeffrey Diebold","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","2","7","#CC79A7","False",""
"jjcarro3","Jennifer Carroll","College of Humanities and Social Sciences","Sociology and Anthropology","","False","8","61","#CC79A7","False",""
"jminogu","James Minogue","College of Education","Teacher Education and Learning Sciences","","False","1","23","#D55E00","False",""
"mdparker","Matthew Parker","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","64","#009E73","False",""
"msmorril","Melinda Morrill","Poole College of Management","Economics","","False","3","37","#F0E442","False",""
"mecoope3","Matthew Cooper","College of Engineering","Chemical and Biomolecular Engineering","","False","1","25","#0072B2","False",""
"dpgenere","David Genereux","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","40","#009E73","False",""
"mchoudo","Mallory Choudoir","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","3","24","#E69F00","False",""
"ttheis","Thomas Theis","College of Sciences","Chemistry","","False","5","119","#009E73","False",""
"rrkulkar","Ravi Kulkarni","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","62","#56B4E9","False",""
"gbuckner","Gregory Buckner","College of Engineering","Mechanical and Aerospace Engineering","","False","3","67","#0072B2","False",""
"gvalacc","Giuseppe Valacchi","College of Agriculture and Life Sciences","Kannapolis Research","","False","14","248","#E69F00","False",""
"kowalsky","Mervyn Kowalsky","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","71","#0072B2","False",""
"aemcgill","Alicia McGill","College of Humanities and Social Sciences","History","","False","2","10","#CC79A7","False",""
"paulf","Paul Franzon","College of Engineering","Electrical and Computer Engineering","","False","5","194","#0072B2","False",""
"eamckenn","Erin McKenney","College of Agriculture and Life Sciences","Applied Ecology","","False","4","39","#E69F00","False",""
"ssoyars","Sanem Soyarslan","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","2","9","#CC79A7","False",""
"spavlid","Spyridon Pavlidis","College of Engineering","Electrical and Computer Engineering","","False","1","41","#0072B2","False",""
"wphan","William Phan","Poole College of Management","Economics","","False","1","10","#F0E442","False",""
"amaity","Arnab Maity","College of Sciences","Statistics","","False","6","75","#009E73","False",""
"jlnietfe","John Nietfeld","College of Education","Teacher Education and Learning Sciences","","False","1","39","#D55E00","False",""
"dgkamper","Derek Kamper","College of Engineering","Biomedical Engineering","","False","2","53","#0072B2","False",""
"bcclift","Bryan Clift","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","46","#9B59B6","False",""
"tmbarnes","Tiffany Barnes","College of Engineering","Computer Science","","False","8","173","#0072B2","False",""
"tmharri7","Tara Harrison","College of Veterinary Medicine","Clinical Sciences","","False","2","63","#56B4E9","False",""
"ajkeung","Albert Keung","College of Engineering","Chemical and Biomolecular Engineering","","False","3","54","#0072B2","False",""
"galewbar","Gregory Lewbart","College of Veterinary Medicine","Clinical Sciences","","False","13","160","#56B4E9","False",""
"bgwalan","Bharat Gwalani","College of Engineering","Materials Science and Engineering","","False","20","147","#0072B2","False",""
"yslee","Yuan-Shin Lee","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","4","52","#0072B2","False",""
"rwmurray","Ryan Murray","College of Sciences","Mathematics","","False","3","23","#009E73","False",""
"bafloyd","Brian Floyd","College of Engineering","Electrical and Computer Engineering","","False","5","102","#0072B2","False",""
"clanzas","Cristina Lanzas","College of Veterinary Medicine","Population Health and Pathobiology","","False","5","79","#56B4E9","False",""
"dosmond","Deanna Osmond","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","89","#E69F00","False",""
"efpearso","Erin Frey","College of Veterinary Medicine","Clinical Sciences","","False","1","20","#56B4E9","False",""
"alwelch","Amanda Ziegler","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","31","#56B4E9","False",""
"jjacosta","Juan Acosta Jaramillo","College of Natural Resources","Forestry and Environmental Resources","","False","3","34","#9B59B6","False",""
"nrmamooz","Nadya Mamoozadeh","College of Agriculture and Life Sciences","Applied Ecology","","False","1","13","#E69F00","False",""
"jodle","Jack Odle","College of Agriculture and Life Sciences","Animal Science","","False","4","158","#E69F00","False",""
"jswarts","Jason Swarts","College of Humanities and Social Sciences","English","","False","3","29","#CC79A7","False",""
"jmpolla3","Jeffrey Pollack","Poole College of Management","Management, Innovation and Entrepreneurship","","False","6","91","#F0E442","False",""
"dsun4","Dali Sun","College of Sciences","Physics","","False","5","88","#009E73","False",""
"miorizz","Massimo Iorizzo","College of Agriculture and Life Sciences","Horticultural Science","","False","6","115","#E69F00","False",""
"qwei3","Qingshan Wei","College of Engineering","Chemical and Biomolecular Engineering","","False","5","97","#0072B2","False",""
"sesmith5","Sarah Heckman","College of Engineering","Computer Science","","False","3","37","#0072B2","False",""
"wdavis","William Davis","College of Engineering","Electrical and Computer Engineering","","False","1","66","#0072B2","False",""
"madesouc","Michaela DeSoucey","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","29","#CC79A7","False",""
"oapetrit","Olivia Petritz","College of Veterinary Medicine","Clinical Sciences","","False","1","44","#56B4E9","False",""
"jhkelley","John Kelley","College of Sciences","Physics","","False","2","74","#009E73","False",""
"jrknowle","Jim Knowles","College of Humanities and Social Sciences","English","","False","1","4","#CC79A7","False",""
"owduckwo","Owen Duckworth","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","83","#E69F00","False",""
"adferna2","April Fernandes","College of Humanities and Social Sciences","Sociology and Anthropology","","False","2","15","#CC79A7","False",""
"adpierce","April Fogleman","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","3","16","#E69F00","False",""
"mhoffma3","Mark Hoffmann","College of Agriculture and Life Sciences","Horticultural Science","","False","1","30","#E69F00","False",""
"ebeltra2","Eduardo Beltranena","College of Agriculture and Life Sciences","Animal Science","","False","9","122","#E69F00","False",""
"jmlandin","Jennifer Landin","College of Sciences","Biological Sciences","","False","1","4","#009E73","False",""
"jsmulhol","James Mulholland","College of Humanities and Social Sciences","College of Humanities and Social Sciences Administration","","False","2","12","#CC79A7","False",""
"wtang23","Wentao Tang","College of Engineering","Chemical and Biomolecular Engineering","","False","7","49","#0072B2","False",""
"falvesc","Felipe Carvalho da Silva","College of Agriculture and Life Sciences","Animal Science","","False","1","28","#E69F00","False",""
"cpedging","Cyndi Edgington","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","7","#D55E00","False",""
"blnowell","Branda Nowell","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","3","46","#CC79A7","False",""
"dlrober4","David Roberts","College of Engineering","Computer Science","","False","1","49","#0072B2","False",""
"dmkearns","Devin Kearns","College of Education","Teacher Education and Learning Sciences","","False","7","57","#D55E00","False",""
"emschlie","Erin Schliep","College of Sciences","Statistics","","False","7","49","#009E73","False",""
"gproest","Giorgio Proestos","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","21","#0072B2","False",""
"sagui","Celeste Sagui","College of Sciences","Physics","","False","1","58","#009E73","False",""
"sorenson","Clyde Sorenson","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","39","#E69F00","False",""
"xfang8","Xiaolei Fang","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","31","#0072B2","False",""
"bjreadin","Benjamin Reading","College of Agriculture and Life Sciences","Applied Ecology","","False","7","58","#E69F00","False",""
"cmtran","Chau Tran","College of Engineering","Mechanical and Aerospace Engineering","","False","1","6","#0072B2","False",""
"hwang18","Hong Wang","College of Sciences","Physics","","False","1","48","#009E73","False",""
"pojiamb","Peter Ojiambo","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","6","93","#E69F00","False",""
"rasdorf","William Rasdorf","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","77","#0072B2","False",""
"lwang5","Lingjuan Li","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","51","#E69F00","False",""
"wfhunt","William Hunt","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","9","234","#E69F00","False",""
"hvtafres","Hooman Tafreshi","College of Engineering","Mechanical and Aerospace Engineering","","False","11","150","#0072B2","False",""
"birgand","Francois Birgand","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","7","69","#E69F00","False",""
"bwiegman","Brian Wiegmann","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","2","66","#E69F00","False",""
"rkgupta2","Rajeev Gupta","College of Engineering","Materials Science and Engineering","","False","11","127","#0072B2","False",""
"eooviedo","Edgar Oviedo-Rondon","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","4","91","#E69F00","False",""
"jgenzer","Jan Genzer","College of Engineering","Chemical and Biomolecular Engineering","","False","7","233","#0072B2","False",""
"kstapel","Katharina Stapelmann","College of Engineering","Nuclear Engineering","","False","8","88","#0072B2","False",""
"magrimme","Marc Grimmett","College of Education","Educational Leadership, Policy, and Human Development","","False","1","11","#D55E00","False",""
"mpsingh","Munindar Singh","College of Engineering","Computer Science","","False","11","230","#0072B2","False",""
"demarti4","Donald Martin","College of Sciences","Statistics","","False","1","15","#009E73","False",""
"lgamsja","Lisa Gamsjaeger","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","26","#56B4E9","False",""
"bernholc","Jerzy Bernholc","College of Sciences","Physics","","False","4","79","#009E73","False",""
"jbraun2","James Braun","College of Engineering","Mechanical and Aerospace Engineering","","False","4","60","#0072B2","False",""
"sleblan","Sharonda LeBlanc","College of Sciences","Physics","","False","2","13","#009E73","False",""
"jlreaser","Jeffrey Reaser","College of Humanities and Social Sciences","English","","False","2","24","#CC79A7","False",""
"alee29","Andrew Lee","College of Engineering","Mechanical and Aerospace Engineering","","False","4","33","#0072B2","False",""
"jfeng2","Jing Feng","College of Humanities and Social Sciences","Psychology","","False","7","41","#CC79A7","False",""
"berdim","Burak Erdim","College of Design","Architecture","","False","1","3","#E74C3C","False",""
"hsgill2","Harvinder Gill","College of Engineering","Chemical and Biomolecular Engineering","","False","6","83","#0072B2","False",""
"thsieh3","Tzung Fu Hsieh","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","47","#E69F00","False",""
"gconant","Gavin Conant","College of Sciences","Biological Sciences","","False","7","80","#009E73","False",""
"tpang","Tao Pang","College of Sciences","Mathematics","","False","2","37","#009E73","False",""
"nebuchle","Nick Buchler","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","2","34","#56B4E9","False",""
"jvveliad","Victor Veliadis","College of Engineering","Electrical and Computer Engineering","","False","3","93","#0072B2","False",""
"murty","Korukonda Murty","College of Engineering","Nuclear Engineering","","False","8","113","#0072B2","False",""
"amhardis","Annie Hardison-Moody","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","3","43","#E69F00","False",""
"yszhang","Y  Stacy Zhang","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","23","#009E73","False",""
"lcvanlan","Laurianne Van Landeghem","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","29","#56B4E9","False",""
"yzhu7","Yong Zhu","College of Engineering","Mechanical and Aerospace Engineering","","False","16","214","#0072B2","False",""
"thassan","Tasnim Hassan","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","71","#0072B2","False",""
"vmcatete","Veronica Catete","College of Engineering","Computer Science","","False","2","76","#0072B2","False",""
"xjjeng","Xinge Jeng","College of Sciences","Statistics","","False","3","24","#009E73","False",""
"jwhiteh2","Justin Whitehill","College of Natural Resources","Forestry and Environmental Resources","","False","2","28","#9B59B6","False",""
"skais","Sabre Kais","College of Engineering","Electrical and Computer Engineering","","False","1","142","#0072B2","False",""
"vnaraya3","Venkateswaran Narayanaswamy","College of Engineering","Mechanical and Aerospace Engineering","","False","8","93","#0072B2","False",""
"spark26","Soonhye Park","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","2","54","#D55E00","False",""
"cmbyrd3","Christy Byrd","College of Education","Teacher Education and Learning Sciences","","False","3","40","#D55E00","False",""
"rebaynes","Ronald Baynes","College of Veterinary Medicine","Population Health and Pathobiology","","False","11","131","#56B4E9","False",""
"mscastil","Miguel Castillo","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","5","48","#E69F00","False",""
"hluo2","Hong Luo","College of Engineering","Mechanical and Aerospace Engineering","","False","6","52","#0072B2","False",""
"idiazmu","Ilenys Perez Diaz","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","3","38","#E69F00","False",""
"rtian2","Renran Tian","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","57","#0072B2","False",""
"areysan","Camilo Rey-Sanchez","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","37","#009E73","False",""
"jyin8","Jie Yin","College of Engineering","Mechanical and Aerospace Engineering","","False","8","85","#0072B2","False",""
"pjearly","Peter Early","College of Veterinary Medicine","Clinical Sciences","","False","3","37","#56B4E9","False",""
"zhilin","Zhilin Li","College of Sciences","Mathematics","","False","6","111","#009E73","False",""
"bdhansen","Bernie Hansen","College of Veterinary Medicine","Clinical Sciences","","False","1","37","#56B4E9","False",""
"hsheese","H  Sebastian Heese","Poole College of Management","Information Technology, Analytics, & Operations","","False","1","49","#F0E442","False",""
"jaosborn","Jason Osborne","College of Sciences","Statistics","","False","3","80","#009E73","False",""
"rpaerl","Ryan Paerl","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","6","32","#009E73","False",""
